TIME_PERIOD,Energochlonnosc finalna PKB,Energochlonnosc finalna PKB z korekta klimatyczna,ELECTRICITY_PRICE,Energochlonnosc pierwotna PKB
2008-01,,,155.44,
2008-02,,,155.44,
2008-03,,,155.44,
2008-04,,,155.44,
2008-05,,,155.44,
2008-06,,,155.44,
2008-07,,,155.44,
2008-08,,,155.44,
2008-09,,,155.44,
2008-10,,,155.44,
2008-11,,,155.44,
2008-12,,,155.44,
2009-01,,,197.21,
2009-02,,,197.21,
2009-03,,,197.21,
2009-04,,,197.21,
2009-05,,,197.21,
2009-06,,,197.21,
2009-07,,,197.21,
2009-08,,,197.21,
2009-09,,,197.21,
2009-10,,,197.21,
2009-11,,,197.21,
2009-12,,,197.21,
2010-01,,,195.32,
2010-02,,,195.32,
2010-03,,,195.32,
2010-04,,,195.32,
2010-05,,,195.32,
2010-06,,,195.32,
2010-07,,,195.32,
2010-08,,,195.32,
2010-09,,,195.32,
2010-10,,,195.32,
2010-11,,,195.32,
2010-12,,,195.32,
2011-01,,,198.9,
2011-02,,,198.9,
2011-03,,,198.9,
2011-04,,,198.9,
2011-05,,,198.9,
2011-06,,,198.9,
2011-07,,,198.9,
2011-08,,,198.9,
2011-09,,,198.9,
2011-10,,,198.9,
2011-11,,,198.9,
2011-12,,,198.9,
2012-01,,,201.36,
2012-02,,,201.36,
2012-03,,,201.36,
2012-04,,,201.36,
2012-05,,,201.36,
2012-06,,,201.36,
2012-07,,,201.36,
2012-08,,,201.36,
2012-09,,,201.36,
2012-10,,,201.36,
2012-11,,,201.36,
2012-12,,,201.36,
2013-01,0.247,0.156,181.55,0.248
2013-02,0.247,0.156,181.55,0.248
2013-03,0.247,0.156,181.55,0.248
2013-04,0.247,0.156,181.55,0.248
2013-05,0.247,0.156,181.55,0.248
2013-06,0.247,0.156,181.55,0.248
2013-07,0.247,0.156,181.55,0.248
2013-08,0.247,0.156,181.55,0.248
2013-09,0.247,0.156,181.55,0.248
2013-10,0.247,0.156,181.55,0.248
2013-11,0.247,0.156,181.55,0.248
2013-12,0.247,0.156,181.55,0.248
2014-01,0.233,0.149,163.58,0.23
2014-02,0.233,0.149,163.58,0.23
2014-03,0.233,0.149,163.58,0.23
2014-04,0.233,0.149,163.58,0.23
2014-05,0.233,0.149,163.58,0.23
2014-06,0.233,0.149,163.58,0.23
2014-07,0.233,0.149,163.58,0.23
2014-08,0.233,0.149,163.58,0.23
2014-09,0.233,0.149,163.58,0.23
2014-10,0.233,0.149,163.58,0.23
2014-11,0.233,0.149,163.58,0.23
2014-12,0.233,0.149,163.58,0.23
2015-01,0.224,0.144,169.99,0.222
2015-02,0.224,0.144,169.99,0.222
2015-03,0.224,0.144,169.99,0.222
2015-04,0.224,0.144,170.19,0.222
2015-05,0.224,0.144,170.19,0.222
2015-06,0.224,0.144,170.19,0.222
2015-07,0.224,0.144,172.75,0.222
2015-08,0.224,0.144,172.75,0.222
2015-09,0.224,0.144,172.75,0.222
2015-10,0.224,0.144,167.36,0.222
2015-11,0.224,0.144,167.36,0.222
2015-12,0.224,0.144,167.36,0.222
2016-01,0.226,0.148,167.45,0.225
2016-02,0.226,0.148,167.45,0.225
2016-03,0.226,0.148,167.45,0.225
2016-04,0.226,0.148,171.14,0.225
2016-05,0.226,0.148,171.14,0.225
2016-06,0.226,0.148,171.14,0.225
2016-07,0.226,0.148,171.52,0.225
2016-08,0.226,0.148,171.52,0.225
2016-09,0.226,0.148,171.52,0.225
2016-10,0.226,0.148,168.88,0.225
2016-11,0.226,0.148,168.88,0.225
2016-12,0.226,0.148,168.88,0.225
2017-01,0.224,0.149,160.6,0.224
2017-02,0.224,0.149,160.6,0.224
2017-03,0.224,0.149,160.6,0.224
2017-04,0.224,0.149,162.5,0.224
2017-05,0.224,0.149,162.5,0.224
2017-06,0.224,0.149,162.5,0.224
2017-07,0.224,0.149,167.86,0.224
2017-08,0.224,0.149,167.86,0.224
2017-09,0.224,0.149,167.86,0.224
2017-10,0.224,0.149,164.05,0.224
2017-11,0.224,0.149,164.05,0.224
2017-12,0.224,0.149,164.05,0.224
2018-01,0.222,0.15,174.95,0.22
2018-02,0.222,0.15,174.95,0.22
2018-03,0.222,0.15,174.95,0.22
2018-04,0.222,0.15,186.21,0.22
2018-05,0.222,0.15,186.21,0.22
2018-06,0.222,0.15,186.21,0.22
2018-07,0.222,0.15,208.83,0.22
2018-08,0.222,0.15,208.83,0.22
2018-09,0.222,0.15,208.83,0.22
2018-10,0.222,0.15,205.5,0.22
2018-11,0.222,0.15,205.5,0.22
2018-12,0.222,0.15,205.5,0.22
2019-01,0.206,0.142,241.81,0.203
2019-02,0.206,0.142,241.81,0.203
2019-03,0.206,0.142,241.81,0.203
2019-04,0.206,0.142,247.21,0.203
2019-05,0.206,0.142,247.21,0.203
2019-06,0.206,0.142,247.21,0.203
2019-07,0.206,0.142,252.65,0.203
2019-08,0.206,0.142,252.65,0.203
2019-09,0.206,0.142,252.65,0.203
2019-10,0.206,0.142,241.41,0.203
2019-11,0.206,0.142,241.41,0.203
2019-12,0.206,0.142,241.41,0.203
2020-01,0.204,0.141,250.9,0.201
2020-02,0.204,0.141,250.9,0.201
2020-03,0.204,0.141,250.9,0.201
2020-04,0.204,0.141,245.36,0.201
2020-05,0.204,0.141,245.36,0.201
2020-06,0.204,0.141,245.36,0.201
2020-07,0.204,0.141,257.98,0.201
2020-08,0.204,0.141,257.98,0.201
2020-09,0.204,0.141,257.98,0.201
2020-10,0.204,0.141,256.22,0.201
2020-11,0.204,0.141,256.22,0.201
2020-12,0.204,0.141,256.22,0.201
2021-01,0.198,0.135,243.71,0.199
2021-02,0.198,0.135,243.71,0.199
2021-03,0.198,0.135,243.71,0.199
2021-04,0.198,0.135,255.99,0.199
2021-05,0.198,0.135,255.99,0.199
2021-06,0.198,0.135,255.99,0.199
2021-07,0.198,0.135,282.97,0.199
2021-08,0.198,0.135,282.97,0.199
2021-09,0.198,0.135,282.97,0.199
2021-10,0.198,0.135,325.26,0.199
2021-11,0.198,0.135,325.26,0.199
2021-12,0.198,0.135,325.26,0.199
2022-01,0.181,0.125,468.35,0.18
2022-02,0.181,0.125,468.35,0.18
2022-03,0.181,0.125,468.35,0.18
2022-04,0.181,0.125,471.96,0.18
2022-05,0.181,0.125,471.96,0.18
2022-06,0.181,0.125,471.96,0.18
2022-07,0.181,0.125,566.33,0.18
2022-08,0.181,0.125,566.33,0.18
2022-09,0.181,0.125,566.33,0.18
2022-10,0.181,0.125,586.79,0.18
2022-11,0.181,0.125,586.79,0.18
2022-12,0.181,0.125,586.79,0.18
2023-01,0.172,0.123,889.69,0.169
2023-02,0.172,0.123,889.69,0.169
2023-03,0.172,0.123,889.69,0.169
2023-04,0.172,0.123,751.44,0.169
2023-05,0.172,0.123,751.44,0.169
2023-06,0.172,0.123,751.44,0.169
2023-07,0.172,0.123,736.39,0.169
2023-08,0.172,0.123,736.39,0.169
2023-09,0.172,0.123,736.39,0.169
2023-10,0.172,0.123,679.2,0.169
2023-11,0.172,0.123,679.2,0.169
2023-12,0.172,0.123,679.2,0.169
2024-01,,,511.34,
2024-02,,,511.34,
2024-03,,,511.34,
2024-04,,,497.89,
2024-05,,,497.89,
2024-06,,,497.89,
2024-07,,,526.24,
2024-08,,,526.24,
2024-09,,,526.24,
2024-10,,,537.53,
2024-11,,,537.53,
2024-12,,,537.53,
2025-01,,,474.68,
2025-02,,,474.68,
2025-03,,,474.68,
2025-04,,,424.37,
2025-05,,,424.37,
2025-06,,,424.37,
