TIME_PERIOD,Coal and manufactured gases (Gigawatt-hour),Coal and manufactured gases (Percentage),Combustible fuels (Gigawatt-hour),Combustible fuels (Percentage),Combustible fuels - non-renewable (Gigawatt-hour),Combustible fuels - non-renewable (Percentage),Combustible fuels - renewable (Gigawatt-hour),Combustible fuels - renewable (Percentage),Fossil energy (Gigawatt-hour),Fossil energy (Percentage),Geothermal (Gigawatt-hour),Geothermal (Percentage),Hydro (Gigawatt-hour),Hydro (Percentage),Mixed hydro power (Gigawatt-hour),Mixed hydro power (Percentage),Natural gas (Gigawatt-hour),Natural gas (Percentage),Nuclear fuels and other fuels n.e.c. (Gigawatt-hour),Nuclear fuels and other fuels n.e.c. (Percentage),Oil and petroleum products (excluding biofuel portion) (Gigawatt-hour),Oil and petroleum products (excluding biofuel portion) (Percentage),Other fuels n.e.c. (Gigawatt-hour),Other fuels n.e.c. (Percentage),Other renewable energies (Gigawatt-hour),Other renewable energies (Percentage),Pumped hydro power (Gigawatt-hour),Pumped hydro power (Percentage),Pure hydro power (Gigawatt-hour),Pure hydro power (Percentage),Renewables and biofuels (Gigawatt-hour),Renewables and biofuels (Percentage),Solar (Gigawatt-hour),Solar (Percentage),Solar photovoltaic (Gigawatt-hour),Solar photovoltaic (Percentage),Solar thermal (Gigawatt-hour),Solar thermal (Percentage),Total (Gigawatt-hour),Wind (Gigawatt-hour),Wind (Percentage),Wind off shore (Gigawatt-hour),Wind off shore (Percentage),Wind on shore (Gigawatt-hour),Wind on shore (Percentage)
2017-08,10072.89,81.947,11317.603,92.073,159.349,1.296,491.973,4.002,,,0.0,0.0,146.153,1.189,,,593.391,4.827,0.0,0.0,,,0.0,0.0,0.0,0.0,27.24,0.222,118.913,0.967,1439.142,11.708,22.161,0.18,22.161,0.18,0.0,0.0,12292.012,806.095,6.558,0.0,0.0,806.095,6.558
2017-09,9720.766,79.159,10932.366,89.026,84.137,0.685,427.699,3.483,,,0.0,0.0,224.225,1.826,,,699.763,5.698,0.0,0.0,,,0.0,0.0,0.0,0.0,33.822,0.275,190.403,1.551,1741.531,14.182,14.796,0.12,14.796,0.12,0.0,0.0,12280.02,1108.633,9.028,0.0,0.0,1108.633,9.028
2017-10,9686.949,73.526,11141.678,84.568,95.758,0.727,443.662,3.368,,,0.0,0.0,278.949,2.117,0.0,0.0,915.309,6.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.837,0.485,215.112,1.633,2412.96,18.315,9.459,0.072,9.459,0.072,0.0,0.0,13174.813,1744.727,13.243,0.0,0.0,1744.727,13.243
2017-11,10151.872,76.028,11716.115,87.742,82.504,0.618,530.145,3.97,,,0.0,0.0,322.452,2.415,,,951.594,7.127,0.0,0.0,,,0.0,0.0,0.0,0.0,54.033,0.405,268.419,2.01,2112.874,15.823,4.739,0.035,4.739,0.035,0.0,0.0,13352.877,1309.571,9.807,0.0,0.0,1309.571,9.807
2017-12,9982.882,73.424,11369.204,83.621,83.665,0.615,349.281,2.569,,,0.0,0.0,373.706,2.749,,,953.376,7.012,0.0,0.0,,,0.0,0.0,0.0,0.0,76.502,0.563,297.204,2.186,2499.74,18.386,4.7,0.035,4.7,0.035,0.0,0.0,13596.165,1848.555,13.596,0.0,0.0,1848.555,13.596
2018-01,10138.276,73.564,11716.655,85.016,94.73,0.687,419.486,3.044,,,0.0,0.0,349.044,2.533,,,1064.163,7.722,0.0,0.0,,,0.0,0.0,0.0,0.0,61.257,0.444,287.787,2.088,2423.211,17.583,4.165,0.03,4.165,0.03,0.0,0.0,13781.637,1711.773,12.421,0.0,0.0,1711.773,12.421
2018-02,10415.872,80.768,12046.987,93.416,92.715,0.719,463.778,3.596,,,0.0,0.0,246.699,1.913,,,1074.622,8.333,0.0,0.0,,,0.0,0.0,0.0,0.0,23.103,0.179,223.596,1.734,1289.711,10.001,7.699,0.06,7.699,0.06,0.0,0.0,12896.023,594.638,4.611,0.0,0.0,594.638,4.611
2018-03,10758.336,77.82,12445.527,90.024,105.847,0.766,369.703,2.674,,,0.0,0.0,254.218,1.839,,,1211.641,8.764,0.0,0.0,,,0.0,0.0,0.0,0.0,30.315,0.219,223.903,1.62,1718.591,12.431,16.895,0.122,16.895,0.122,0.0,0.0,13824.73,1108.09,8.015,0.0,0.0,1108.09,8.015
2018-04,8673.423,74.387,10069.887,86.363,65.746,0.564,423.149,3.629,,,0.0,0.0,281.151,2.411,,,907.569,7.784,0.0,0.0,,,0.0,0.0,0.0,0.0,35.025,0.3,246.126,2.111,1978.126,16.965,33.423,0.287,33.423,0.287,0.0,0.0,11659.889,1275.428,10.939,0.0,0.0,1275.428,10.939
2018-05,9191.617,78.483,10670.975,91.114,102.054,0.871,462.533,3.949,,,0.0,0.0,200.196,1.709,,,914.771,7.811,0.0,0.0,,,0.0,0.0,0.0,0.0,38.232,0.326,161.964,1.383,1464.983,12.509,42.563,0.363,42.563,0.363,0.0,0.0,11711.657,797.923,6.813,0.0,0.0,797.923,6.813
2018-06,9551.778,80.089,11005.303,92.277,105.929,0.888,474.872,3.982,,,0.0,0.0,135.159,1.133,,,872.724,7.318,0.0,0.0,,,0.0,0.0,0.0,0.0,23.353,0.196,111.806,0.937,1372.637,11.509,37.92,0.318,37.92,0.318,0.0,0.0,11926.421,748.039,6.272,0.0,0.0,748.039,6.272
2018-07,10359.896,80.414,11986.869,93.043,115.22,0.894,485.471,3.768,,,0.0,0.0,182.351,1.415,,,1026.282,7.966,0.0,0.0,,,0.0,0.0,0.0,0.0,17.484,0.136,164.867,1.28,1364.287,10.59,39.212,0.304,39.212,0.304,0.0,0.0,12883.169,674.737,5.237,0.0,0.0,674.737,5.237
2018-08,10238.848,80.047,11926.199,93.238,107.701,0.842,460.827,3.603,,,0.0,0.0,141.367,1.105,,,1118.823,8.747,0.0,0.0,,,0.0,0.0,0.0,0.0,25.352,0.198,116.015,0.907,1300.386,10.166,41.184,0.322,41.184,0.322,0.0,0.0,12791.11,682.36,5.335,0.0,0.0,682.36,5.335
2018-09,9840.715,80.302,11122.953,90.766,103.229,0.842,412.082,3.363,,,0.0,0.0,110.896,0.905,,,766.927,6.258,0.0,0.0,,,0.0,0.0,0.0,0.0,22.068,0.18,88.828,0.725,1521.633,12.417,35.304,0.288,35.304,0.288,0.0,0.0,12254.572,985.419,8.041,0.0,0.0,985.419,8.041
2018-10,9985.874,75.883,11562.675,87.865,109.716,0.834,530.251,4.029,,,0.0,0.0,132.08,1.004,,,936.833,7.119,0.0,0.0,,,0.0,0.0,0.0,0.0,36.698,0.279,95.382,0.725,2090.396,15.885,23.811,0.181,23.811,0.181,0.0,0.0,13159.518,1440.952,10.95,0.0,0.0,1440.952,10.95
2018-11,10412.314,78.777,12064.712,91.279,108.311,0.819,543.027,4.108,,,0.0,0.0,130.735,0.989,0.0,0.0,1001.06,7.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.714,0.225,101.021,0.764,1666.056,12.605,11.683,0.088,11.683,0.088,0.0,0.0,13217.455,1010.325,7.644,0.0,0.0,1010.325,7.644
2018-12,10505.534,75.091,12338.645,88.194,102.94,0.736,551.022,3.939,,,0.0,0.0,189.44,1.354,,,1179.149,8.428,0.0,0.0,,,0.0,0.0,0.0,0.0,59.759,0.427,129.681,0.927,2142.937,15.317,4.573,0.033,4.573,0.033,0.0,0.0,13990.319,1457.661,10.419,0.0,0.0,1457.661,10.419
2019-01,10894.804,74.932,12737.226,87.603,98.348,0.676,543.074,3.735,,,0.0,0.0,254.346,1.749,,,1201.001,8.26,0.0,0.0,,,0.0,0.0,0.0,0.0,47.713,0.328,206.633,1.421,2297.812,15.804,6.471,0.045,6.471,0.045,0.0,0.0,14539.677,1541.634,10.603,0.0,0.0,1541.634,10.603
2019-02,8923.42,72.328,10541.523,85.443,70.73,0.573,480.242,3.893,,,0.0,0.0,258.045,2.092,,,1067.131,8.649,0.0,0.0,,,0.0,0.0,0.0,0.0,48.711,0.395,209.334,1.697,2227.507,18.055,23.593,0.191,23.593,0.191,0.0,0.0,12337.499,1514.338,12.274,0.0,0.0,1514.338,12.274
2019-03,8839.478,68.762,10703.831,83.265,90.399,0.703,546.412,4.251,,,0.0,0.0,335.291,2.608,,,1227.542,9.549,0.0,0.0,,,0.0,0.0,0.0,0.0,76.498,0.595,258.793,2.013,2621.219,20.39,40.783,0.317,40.783,0.317,0.0,0.0,12855.136,1775.231,13.81,0.0,0.0,1775.231,13.81
2019-04,8331.696,70.428,10278.039,86.881,93.124,0.787,514.449,4.349,,,0.0,0.0,247.979,2.096,,,1338.77,11.317,0.0,0.0,,,0.0,0.0,0.0,0.0,65.874,0.557,182.105,1.539,2000.614,16.911,73.198,0.619,73.198,0.619,0.0,0.0,11830.078,1230.862,10.405,0.0,0.0,1230.862,10.405
2019-05,8944.061,74.387,10642.723,88.515,86.02,0.715,470.339,3.912,,,0.0,0.0,310.392,2.582,,,1142.303,9.5,0.0,0.0,,,0.0,0.0,0.0,0.0,49.545,0.412,260.847,2.169,1801.706,14.985,67.757,0.564,67.757,0.564,0.0,0.0,12023.635,1002.763,8.34,0.0,0.0,1002.763,8.34
2019-06,8982.102,77.019,10551.272,90.474,90.691,0.778,502.194,4.306,,,0.0,0.0,242.633,2.081,,,976.285,8.371,0.0,0.0,,,0.0,0.0,0.0,0.0,55.99,0.48,186.643,1.6,1557.16,13.352,124.437,1.067,124.437,1.067,0.0,0.0,11662.228,743.886,6.379,0.0,0.0,743.886,6.379
2019-07,8964.912,75.253,10790.123,90.574,106.778,0.896,559.609,4.697,,,0.0,0.0,134.909,1.132,,,1158.824,9.727,0.0,0.0,,,0.0,0.0,0.0,0.0,40.328,0.339,94.581,0.794,1642.239,13.785,94.358,0.792,94.358,0.792,0.0,0.0,11913.081,893.691,7.502,0.0,0.0,893.691,7.502
2019-08,9200.043,77.006,11119.485,93.073,100.318,0.84,547.666,4.584,,,0.0,0.0,138.61,1.16,,,1271.458,10.642,0.0,0.0,,,0.0,0.0,0.0,0.0,42.197,0.353,96.413,0.807,1333.095,11.158,100.849,0.844,100.849,0.844,0.0,0.0,11947.111,588.167,4.923,0.0,0.0,588.167,4.923
2019-09,8721.191,74.843,10258.207,88.033,90.012,0.772,522.127,4.481,,,0.0,0.0,140.954,1.21,,,924.877,7.937,0.0,0.0,,,0.0,0.0,0.0,0.0,48.177,0.413,92.777,0.796,1868.449,16.034,77.399,0.664,77.399,0.664,0.0,0.0,11652.706,1176.146,10.093,0.0,0.0,1176.146,10.093
2019-10,9271.108,73.908,11173.636,89.074,108.818,0.867,583.971,4.655,,,0.0,0.0,158.382,1.263,,,1209.739,9.644,0.0,0.0,,,0.0,0.0,0.0,0.0,52.371,0.417,106.011,0.845,1902.13,15.163,62.217,0.496,62.217,0.496,0.0,0.0,12544.166,1149.931,9.167,0.0,0.0,1149.931,9.167
2019-11,8772.113,71.397,10747.43,87.474,83.215,0.677,574.175,4.673,,,0.0,0.0,186.937,1.521,0.0,0.0,1317.927,10.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.443,0.581,115.494,0.94,2041.695,16.618,25.791,0.21,25.791,0.21,0.0,0.0,12286.393,1326.235,10.794,0.0,0.0,1326.235,10.794
2019-12,8750.464,66.765,11100.634,84.697,81.854,0.625,643.827,4.912,,,0.0,0.0,219.805,1.677,,,1624.489,12.395,0.0,0.0,,,0.0,0.0,0.0,0.0,91.164,0.696,128.641,0.982,2558.392,19.52,25.834,0.197,25.834,0.197,0.0,0.0,13106.363,1760.09,13.429,0.0,0.0,1760.09,13.429
2020-01,9237.98,68.742,11313.158,84.184,90.626,0.674,643.138,4.786,,,0.0,0.0,236.432,1.759,,,1341.414,9.982,0.0,0.0,,,0.0,0.0,0.0,0.0,83.152,0.619,153.28,1.141,2685.377,19.983,25.285,0.188,25.285,0.188,0.0,0.0,13438.549,1863.674,13.868,0.0,0.0,1863.674,13.868
2020-02,8108.244,64.754,10031.856,80.116,97.996,0.783,587.636,4.693,,,0.0,0.0,304.126,2.429,,,1237.98,9.887,0.0,0.0,,,0.0,0.0,0.0,0.0,89.151,0.712,214.975,1.717,2988.29,23.865,46.585,0.372,46.585,0.372,0.0,0.0,12521.661,2139.094,17.083,0.0,0.0,2139.094,17.083
2020-03,8262.817,67.038,10380.457,84.218,114.103,0.926,649.966,5.273,,,0.0,0.0,290.157,2.354,,,1353.571,10.982,0.0,0.0,,,0.0,0.0,0.0,0.0,64.121,0.52,226.036,1.834,2531.034,20.535,181.627,1.474,181.627,1.474,0.0,0.0,12325.646,1473.405,11.954,0.0,0.0,1473.405,11.954
2020-04,6983.517,66.406,8860.42,84.254,72.093,0.686,540.516,5.14,,,0.0,0.0,183.531,1.745,,,1264.294,12.022,0.0,0.0,,,0.0,0.0,0.0,0.0,53.041,0.504,130.49,1.241,2143.399,20.382,253.654,2.412,253.654,2.412,0.0,0.0,10516.344,1218.739,11.589,0.0,0.0,1218.739,11.589
2020-05,7157.624,67.663,9050.383,85.556,80.199,0.758,578.372,5.468,,,0.0,0.0,201.119,1.901,,,1234.188,11.667,0.0,0.0,,,0.0,0.0,0.0,0.0,56.492,0.534,144.627,1.367,2049.785,19.377,208.766,1.974,208.766,1.974,0.0,0.0,10578.288,1118.02,10.569,0.0,0.0,1118.02,10.569
2020-06,7544.266,72.252,9198.001,88.09,88.308,0.846,528.281,5.059,,,0.0,0.0,281.434,2.695,,,1037.045,9.932,0.0,0.0,,,0.0,0.0,0.0,0.0,42.72,0.409,238.714,2.286,1729.145,16.56,228.158,2.185,228.158,2.185,0.0,0.0,10441.585,733.992,7.03,0.0,0.0,733.992,7.03
2020-07,7987.721,70.842,9892.962,87.739,98.59,0.874,481.381,4.269,,,0.0,0.0,242.717,2.153,,,1325.27,11.754,0.0,0.0,,,0.0,0.0,0.0,0.0,31.51,0.279,211.207,1.873,1832.343,16.251,280.972,2.492,280.972,2.492,0.0,0.0,11275.434,858.783,7.616,0.0,0.0,858.783,7.616
2020-08,8390.279,73.863,10232.19,90.078,94.638,0.833,576.566,5.076,,,0.0,0.0,166.823,1.469,,,1170.707,10.306,0.0,0.0,,,0.0,0.0,0.0,0.0,48.185,0.424,118.638,1.044,1655.402,14.573,277.56,2.443,277.56,2.443,0.0,0.0,11359.211,682.638,6.01,0.0,0.0,682.638,6.01
2020-09,8360.019,72.33,10238.176,88.58,83.959,0.726,561.454,4.858,,,0.0,0.0,175.218,1.516,,,1232.744,10.666,0.0,0.0,,,0.0,0.0,0.0,0.0,55.328,0.479,119.89,1.037,1826.066,15.799,236.851,2.049,236.851,2.049,0.0,0.0,11558.116,907.871,7.855,0.0,0.0,907.871,7.855
2020-10,8804.393,69.933,10883.137,86.445,94.87,0.754,625.862,4.971,,,0.0,0.0,286.992,2.28,,,1358.012,10.787,0.0,0.0,,,0.0,0.0,0.0,0.0,75.141,0.597,211.851,1.683,2257.303,17.93,115.253,0.915,115.253,0.915,0.0,0.0,12589.719,1304.337,10.36,0.0,0.0,1304.337,10.36
2020-11,8810.169,69.375,11109.059,87.478,96.959,0.763,636.202,5.01,,,0.0,0.0,267.338,2.105,,,1565.729,12.329,0.0,0.0,,,0.0,0.0,0.0,0.0,83.399,0.657,183.939,1.448,2143.031,16.875,62.008,0.488,62.008,0.488,0.0,0.0,12699.287,1260.882,9.929,0.0,0.0,1260.882,9.929
2020-12,9148.389,67.492,11547.792,85.194,104.045,0.768,642.132,4.737,,,0.0,0.0,266.418,1.966,,,1653.226,12.197,0.0,0.0,,,0.0,0.0,0.0,0.0,119.435,0.881,146.983,1.084,2529.622,18.662,48.1,0.355,48.1,0.355,0.0,0.0,13554.717,1692.407,12.486,0.0,0.0,1692.407,12.486
2021-01,10518.363,73.42,12753.855,89.024,88.001,0.614,587.028,4.098,,,0.0,0.0,287.507,2.007,,,1560.463,10.892,0.0,0.0,,,0.0,0.0,0.0,0.0,96.146,0.671,191.361,1.336,2063.334,14.402,31.785,0.222,31.785,0.222,0.0,0.0,14326.307,1253.16,8.747,0.0,0.0,1253.16,8.747
2021-02,9328.132,72.8,11138.538,86.929,102.49,0.8,488.954,3.816,,,0.0,0.0,273.249,2.133,,,1218.962,9.513,0.0,0.0,,,0.0,0.0,0.0,0.0,60.272,0.47,212.977,1.662,2103.579,16.417,112.28,0.876,112.28,0.876,0.0,0.0,12813.435,1289.368,10.063,0.0,0.0,1289.368,10.063
2021-03,9461.279,71.246,11288.854,85.008,100.772,0.759,550.497,4.145,,,0.0,0.0,329.292,2.48,,,1176.306,8.858,0.0,0.0,,,0.0,0.0,0.0,0.0,57.97,0.437,271.322,2.043,2483.441,18.701,243.922,1.837,243.922,1.837,0.0,0.0,13279.768,1417.7,10.676,0.0,0.0,1417.7,10.676
2021-04,8746.641,69.319,10554.566,83.647,110.843,0.878,582.852,4.619,,,0.0,0.0,317.46,2.516,,,1114.23,8.83,0.0,0.0,,,0.0,0.0,0.0,0.0,57.21,0.453,260.25,2.063,2589.056,20.519,355.773,2.82,355.773,2.82,0.0,0.0,12617.98,1390.181,11.017,0.0,0.0,1390.181,11.017
2021-05,8271.355,67.097,10115.27,82.054,121.525,0.986,542.547,4.401,,,0.0,0.0,340.024,2.758,,,1179.843,9.571,0.0,0.0,,,0.0,0.0,0.0,0.0,70.685,0.573,269.339,2.185,2684.094,21.773,468.194,3.798,468.194,3.798,0.0,0.0,12327.502,1404.014,11.389,0.0,0.0,1404.014,11.389
2021-06,9073.239,72.813,10974.747,88.072,127.927,1.027,516.756,4.147,,,0.0,0.0,190.169,1.526,,,1256.825,10.086,0.0,0.0,,,0.0,0.0,0.0,0.0,41.386,0.332,148.783,1.194,1961.681,15.742,633.323,5.082,633.323,5.082,0.0,0.0,12461.058,662.819,5.319,0.0,0.0,662.819,5.319
2021-07,10049.604,75.171,11909.12,89.08,100.963,0.755,499.989,3.74,,,0.0,0.0,196.427,1.469,,,1258.564,9.414,0.0,0.0,,,0.0,0.0,0.0,0.0,38.4,0.287,158.027,1.182,1921.427,14.372,554.189,4.145,554.189,4.145,0.0,0.0,13368.958,709.222,5.305,0.0,0.0,709.222,5.305
2021-08,9605.352,72.733,11463.469,86.803,104.235,0.789,565.213,4.28,,,0.0,0.0,228.85,1.733,,,1188.669,9.001,0.0,0.0,,,0.0,0.0,0.0,0.0,54.752,0.415,174.098,1.318,2253.235,17.062,459.867,3.482,459.867,3.482,0.0,0.0,13206.243,1054.057,7.982,0.0,0.0,1054.057,7.982
