TIME_PERIOD,brown coal - change in stock - thousand tonnes,brown coal - closing stocks on national territory - thousand tonnes,brown coal - exports - thousand tonnes,brown coal - gross inland deliveries - calculated - thousand tonnes,brown coal - imports - thousand tonnes,brown coal - indigenous production - thousand tonnes,brown coal - opening stocks on national territory - thousand tonnes,brown coal - transformation input - electricity and heat generation - main activity producers - thousand tonnes,coke oven coke - change in stock - thousand tonnes,coke oven coke - closing stocks on national territory - thousand tonnes,coke oven coke - exports - thousand tonnes,coke oven coke - final consumption - industry sector - iron and steel - thousand tonnes,coke oven coke - gross inland deliveries - calculated - thousand tonnes,coke oven coke - imports - thousand tonnes,coke oven coke - imports from outside eu - thousand tonnes,coke oven coke - indigenous production - thousand tonnes,coke oven coke - opening stocks on national territory - thousand tonnes,hard coal - change in stock - thousand tonnes,hard coal - closing stocks on national territory - thousand tonnes,hard coal - exports - thousand tonnes,hard coal - final consumption - industry sector - iron and steel - thousand tonnes,hard coal - final consumption - industry sector - thousand tonnes,hard coal - final consumption - other sectors - thousand tonnes,hard coal - gross inland deliveries - calculated - thousand tonnes,hard coal - gross inland deliveries - observed - thousand tonnes,hard coal - imports - thousand tonnes,hard coal - imports from outside eu - thousand tonnes,hard coal - indigenous production - thousand tonnes,hard coal - opening stocks on national territory - thousand tonnes,hard coal - recovered and recycled products - thousand tonnes,hard coal - statistical differences - thousand tonnes,hard coal - transformation input - coke ovens - thousand tonnes,hard coal - transformation input - electricity and heat generation - main activity producers - thousand tonnes,oil shale and oil sands - change in stock - thousand tonnes,oil shale and oil sands - closing stocks on national territory - thousand tonnes,oil shale and oil sands - exports - thousand tonnes,oil shale and oil sands - gross inland deliveries - calculated - thousand tonnes,oil shale and oil sands - imports - thousand tonnes,oil shale and oil sands - indigenous production - thousand tonnes,oil shale and oil sands - opening stocks on national territory - thousand tonnes,oil shale and oil sands - transformation input - electricity and heat generation - main activity producers - thousand tonnes,peat - change in stock - thousand tonnes,peat - closing stocks on national territory - thousand tonnes,peat - exports - thousand tonnes,peat - gross inland deliveries - calculated - thousand tonnes,peat - imports - thousand tonnes,peat - indigenous production - thousand tonnes,peat - opening stocks on national territory - thousand tonnes,peat - transformation input - electricity and heat generation - main activity producers - thousand tonnes
2021-09,-59.362,449.647,0.024,4399.247,13.6,4445.033,390.285,4370.993,27.499,361.9,594.472,170.001,249.453,16.799,7.922,799.627,389.399,1136.391,4768.169,549.018,30.0,217.666,1405.93,5910.264,5700.978,781.32,740.932,4515.011,5904.56,26.56,209.286,902.397,3174.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2021-10,-16.569,466.216,1.83,3906.313,15.486,3909.226,449.647,3866.708,-16.776,378.676,597.638,162.901,140.147,16.42,5.466,738.141,361.9,-224.893,4993.062,579.036,30.0,210.429,730.19,4988.86,4771.334,1043.802,989.2,4718.294,4768.169,30.693,217.526,819.549,3011.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2021-11,17.229,448.987,1.88,4352.25,13.222,4323.679,466.216,4315.846,70.312,308.364,627.388,188.157,254.158,17.901,7.681,793.332,378.676,740.947,4252.115,641.655,30.0,237.062,1227.94,6007.202,5730.999,1247.229,1145.586,4632.869,4993.062,27.813,276.203,1147.09,3118.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2021-12,-24.601,473.588,0.153,5552.476,12.067,5565.163,448.987,5514.058,-81.657,390.021,499.741,173.865,235.949,23.079,9.052,794.269,308.364,12.18,4239.936,513.288,30.0,231.051,1119.365,5427.598,5602.261,1106.939,995.115,4795.477,4252.115,26.29,-174.663,1091.244,3160.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-01,-34.389,507.977,0.025,5017.971,5.652,5046.733,473.588,5115.644,-32.085,422.106,610.347,205.059,149.683,20.23,11.122,771.885,390.021,-61.984,4301.92,606.9,30.0,175.972,922.614,5122.014,5241.361,1392.038,1291.74,4367.01,4239.936,31.851,-119.347,1082.029,3060.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-02,75.807,432.17,0.102,3953.763,7.032,3871.026,507.977,3926.039,79.541,342.565,675.597,178.785,132.36,18.327,9.779,710.089,422.106,63.134,4238.786,636.816,30.0,191.237,960.787,5046.954,5201.557,1117.741,1072.94,4474.886,4301.92,28.009,-154.603,932.812,3116.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-03,3.479,428.691,0.0,4934.17,18.106,4912.585,432.17,4895.461,52.862,289.703,644.044,167.907,199.986,8.994,6.828,782.174,342.565,-15.166,4253.952,922.64,30.0,209.782,1228.541,5817.154,6104.185,1236.504,1207.854,5483.863,4238.786,34.593,-287.031,1176.066,3489.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-04,9.157,419.534,0.13,4300.883,12.827,4279.029,428.691,4268.96,-59.989,349.692,594.029,154.628,106.916,6.119,5.892,754.815,289.703,-52.549,4306.501,447.203,30.0,201.648,1024.138,5412.489,5149.891,1190.314,1093.727,4692.73,4253.952,29.197,262.598,898.186,3025.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-05,-13.503,433.037,0.0,4639.328,12.827,4640.003,419.534,4608.573,-23.674,373.366,582.749,180.962,171.807,8.494,0.054,769.736,349.692,-116.103,4422.604,501.059,30.0,207.66,754.551,4523.139,4707.216,631.428,601.949,4480.352,4306.501,28.521,-184.077,962.704,2782.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-06,-24.766,457.803,0.0,4394.672,15.494,4403.944,433.037,4367.621,-62.174,435.54,497.511,161.607,130.212,9.057,1.109,680.84,373.366,-549.078,4971.682,395.587,30.0,192.131,670.589,4333.489,4507.042,861.676,846.791,4391.822,4422.604,24.656,-173.553,951.98,2692.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-07,6.59,451.213,0.052,4541.595,21.85,4513.207,457.803,4503.481,-76.013,511.553,454.826,165.645,156.141,6.474,1.764,680.506,435.54,-317.95,5289.633,368.418,30.0,195.148,627.992,4607.07,4826.683,1277.737,1274.411,3991.043,4971.682,24.659,-219.613,1059.696,2943.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-08,-6.513,457.726,0.024,4916.328,18.007,4904.858,451.213,4894.84,27.777,483.776,507.031,177.293,176.109,5.919,1.654,649.445,511.553,-749.649,6039.282,347.692,30.0,223.191,677.658,4532.07,4745.397,1769.055,1717.906,3833.607,5289.633,26.75,-213.326,945.747,2898.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-09,-71.496,529.222,0.0,4609.579,28.971,4652.104,457.726,4555.851,61.943,421.833,468.845,157.934,177.079,5.763,1.486,578.218,483.776,-995.233,7034.515,374.63,30.0,133.895,775.436,4453.724,4643.427,1974.885,1933.524,3824.87,6039.282,23.832,-189.703,848.246,2885.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-10,6.095,523.127,0.0,4550.122,20.098,4523.929,529.222,4496.588,-47.897,469.73,505.16,116.606,50.014,3.542,2.125,599.53,421.833,-1599.773,8634.288,322.758,30.0,197.642,823.588,5055.048,5267.089,2617.518,2585.891,4336.81,7034.515,23.252,-212.04,841.279,3404.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-11,81.808,441.319,0.026,4487.145,18.754,4386.609,523.127,4433.206,5.49,464.24,546.346,98.047,55.6,6.709,2.216,589.747,469.73,-1659.39,10293.678,390.588,30.0,213.023,828.21,5785.468,5531.079,3274.354,3226.006,4540.372,8634.288,20.72,254.389,866.273,3623.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2022-12,-126.536,567.855,0.012,4384.835,24.0,4487.383,441.319,4321.512,-75.935,540.175,441.563,101.261,86.717,4.074,1.453,600.141,464.24,-871.604,11165.282,306.275,30.0,215.038,874.483,5993.314,5817.437,2736.395,2691.406,4414.985,10293.678,19.813,175.877,874.273,3853.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-01,-2.313,570.168,0.0,4073.102,12.308,4063.107,567.855,4025.439,91.543,448.632,574.482,163.812,147.435,7.683,4.683,622.691,540.175,-892.591,12057.873,358.271,30.0,230.566,827.012,5655.237,5981.337,2854.809,2821.097,4028.229,11165.282,23.061,-326.1,838.23,4085.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-02,17.253,552.915,0.0,3385.828,8.492,3360.083,570.168,4025.438,17.435,431.197,466.774,165.353,156.804,6.091,4.231,600.052,448.632,-400.013,12457.886,393.408,30.0,196.01,788.495,5260.008,5067.536,2332.227,2318.132,3701.959,12057.873,19.243,192.473,846.448,3236.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-03,-39.63,592.545,0.0,3359.623,12.791,3386.462,552.915,3330.009,128.93,302.267,561.15,173.54,259.205,10.437,6.295,680.988,431.197,-1192.114,13650.0,423.589,30.0,232.297,628.873,5149.539,4914.758,2497.306,2467.744,4243.981,12457.886,23.955,234.781,972.011,3081.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-04,40.146,552.399,0.026,3061.111,28.156,2992.835,592.545,3012.381,58.771,243.496,651.546,113.449,88.997,13.582,1.065,668.19,302.267,-482.886,14132.886,333.892,30.0,156.06,416.33,3955.0,3772.155,1220.793,1204.348,3534.029,13650.0,16.956,182.845,793.759,2406.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-05,156.077,396.322,0.025,3117.577,11.309,2950.216,552.399,3088.039,-14.965,258.461,591.15,121.007,92.037,3.703,0.335,694.449,243.496,-1230.558,15363.444,344.994,30.0,117.656,425.127,3881.842,3688.68,1559.968,1527.214,3880.391,14132.886,17.035,193.162,903.294,2242.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-06,24.283,372.039,0.0,3088.507,13.568,3050.656,396.322,3072.981,-94.659,353.12,491.267,96.483,92.452,4.933,0.56,673.445,258.461,-1440.321,16803.765,317.059,30.0,108.695,579.53,3147.742,3293.866,1028.552,987.281,3852.504,15363.444,24.066,-146.125,816.623,1789.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-07,-61.225,433.264,0.0,3041.555,24.843,3077.936,372.039,3002.032,36.354,316.766,571.35,115.831,114.97,8.862,3.691,641.104,353.12,-697.077,17500.842,329.99,30.0,103.227,574.241,3541.123,3403.528,957.807,934.557,3589.578,16803.765,20.805,137.596,822.033,1904.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-08,66.267,366.997,0.0,3236.052,15.487,3154.297,433.264,3212.384,-87.993,404.759,364.542,164.905,205.568,6.442,2.295,651.661,316.766,-762.221,18263.063,355.143,30.0,140.673,716.367,4108.454,3912.774,1358.318,1301.176,3846.695,17500.842,20.805,195.681,1001.14,2054.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-09,11.54,355.457,0.0,3276.687,25.447,3239.7,366.997,3248.921,23.572,381.187,594.052,182.859,92.855,28.31,12.223,635.025,404.759,-220.591,18483.654,369.459,30.0,148.151,793.831,4739.795,4593.06,1119.323,1085.987,4187.973,18263.063,22.549,146.735,937.641,2713.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-10,-42.309,397.766,0.0,3340.947,20.966,3362.29,355.457,3315.942,60.396,320.791,605.982,179.706,102.633,10.52,1.237,637.7,381.187,-238.609,18722.263,520.942,30.0,228.385,681.093,4714.875,4844.364,626.965,596.479,4821.672,18483.654,25.789,-129.489,893.539,3041.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-11,-99.229,496.995,0.023,3668.264,20.786,3746.731,397.766,3644.602,-67.599,388.39,450.958,140.274,97.181,5.861,1.618,609.877,320.791,-591.56,19313.823,313.094,30.0,198.624,559.482,4340.271,4141.919,591.408,548.06,4635.596,18722.263,17.92,198.352,731.27,2652.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2023-12,-89.887,586.882,0.0,3647.97,21.578,3716.28,496.995,3619.88,-64.27,452.66,448.457,149.529,97.991,9.195,2.264,601.523,388.39,477.0,18836.823,315.894,30.0,183.099,682.329,4896.889,4659.137,690.47,668.936,4030.037,19313.823,15.276,237.752,714.128,3079.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-01,127.834,459.048,0.025,3678.733,4.786,3546.138,586.882,3669.113,123.02,329.64,601.995,171.357,152.579,3.528,1.087,628.026,452.66,222.087,18614.736,483.979,30.0,101.66,709.619,4304.591,4140.153,433.088,395.775,4115.988,18836.823,17.408,164.439,803.235,2525.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-02,-27.817,486.865,0.0,3111.656,3.446,3136.026,459.048,3102.707,35.447,294.193,511.438,153.796,131.968,9.999,0.005,597.96,329.64,-799.141,19413.877,463.78,30.0,94.195,308.023,3153.958,3005.892,677.388,652.867,3716.793,18614.736,22.698,148.066,715.563,1888.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-03,-2.35,489.215,0.0,3368.486,8.709,3362.127,486.865,3354.84,50.611,243.582,532.049,167.492,146.949,24.361,11.091,604.026,294.193,142.145,19271.732,345.66,30.0,137.446,619.719,3683.929,3508.277,274.727,237.946,3590.152,19413.877,22.565,175.652,727.347,2023.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-04,-84.457,573.672,0.017,3067.193,10.218,3141.449,489.215,2888.981,-19.328,262.91,442.661,159.538,141.867,15.928,3.746,587.928,243.582,21.589,19250.143,356.629,30.0,142.003,790.991,3782.816,3599.705,610.273,517.121,3489.639,19271.732,17.944,183.111,786.016,1880.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-05,51.032,522.64,0.0,3250.506,15.439,3184.035,573.672,3157.572,-36.44,299.35,433.27,170.656,164.383,24.563,12.344,609.53,262.91,-405.313,19655.456,388.702,30.0,98.735,602.572,3291.452,3138.119,752.555,696.477,3314.939,19250.143,17.972,153.333,733.664,1703.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-06,-35.96,558.6,0.0,3439.151,11.973,3463.138,522.64,3670.928,117.838,181.512,573.187,167.317,146.356,12.001,3.855,589.704,299.35,-143.3,19798.756,308.17,30.0,136.413,643.907,3595.683,3426.7,693.142,656.51,3334.916,19655.456,19.095,168.983,871.284,1775.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-07,9.062,549.538,0.227,3528.081,14.573,3504.673,558.6,3512.427,-18.56,200.072,565.184,177.564,98.118,20.13,4.163,661.732,181.512,-681.487,20480.243,294.077,30.0,67.01,753.609,3565.678,3406.33,889.305,858.73,3630.933,19798.756,21.004,159.348,855.475,1730.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-08,11.548,537.99,0.758,3598.013,12.323,3574.9,549.538,3585.243,99.445,100.627,440.18,169.388,338.924,25.109,4.543,654.55,200.072,-233.731,20713.974,378.199,30.0,137.93,592.914,3771.713,3594.384,933.558,888.209,3430.724,20480.243,19.362,177.329,907.543,1955.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-09,54.495,483.495,0.0,3332.541,10.401,3267.645,537.99,3321.573,-155.655,256.282,447.914,166.914,5.221,10.254,2.559,598.536,100.627,-49.409,20763.383,248.353,30.0,136.9,548.89,3916.873,3723.437,740.986,692.932,3454.193,20713.974,19.456,193.436,877.324,2160.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-10,-8.447,491.942,1.017,3582.692,18.968,3573.188,483.495,3561.181,19.62,236.662,436.881,199.29,185.37,11.618,2.309,591.013,256.282,-577.354,21340.737,370.217,30.0,158.178,573.07,4119.251,3911.947,874.017,804.41,4171.211,20763.383,21.594,207.304,889.727,2290.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-11,-27.644,519.586,0.052,3379.426,7.036,3400.086,491.942,3368.114,144.62,92.042,414.806,179.978,310.249,5.194,2.014,575.241,236.662,30.01,21310.727,372.94,30.0,171.694,415.419,4313.39,4097.778,746.653,691.604,3893.395,21340.737,16.272,215.612,825.791,2684.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2024-12,-41.854,561.44,0.0,3790.714,10.988,3821.58,519.586,3774.948,-149.58,241.622,476.528,153.755,171.978,5.825,0.844,792.261,92.042,549.852,20760.875,357.723,30.0,152.449,484.875,4503.866,4385.366,444.13,405.485,3852.25,21310.727,15.357,118.5,860.353,2887.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2025-01,41.854,519.586,0.102,3864.899,1.567,3821.58,561.44,3774.948,-26.339,267.961,484.798,145.136,106.062,12.168,1.454,605.031,241.622,230.531,20530.344,436.126,30.0,101.459,528.331,4512.402,4293.357,676.28,636.545,4025.973,20760.875,15.744,219.045,723.561,2940.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2025-02,-148.986,668.572,0.66,3810.679,1.837,3958.488,519.586,3767.202,53.803,214.158,403.023,160.154,210.462,10.218,6.774,549.464,267.961,379.719,20150.625,436.077,30.0,104.225,606.606,3962.035,3773.117,433.516,414.079,3568.913,20530.344,15.964,188.918,794.342,2267.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2025-03,34.35,634.222,0.0,3322.015,8.759,3278.906,668.572,3307.419,15.244,198.914,470.851,176.664,160.052,2.819,0.935,612.84,214.158,-60.14,20210.765,419.166,30.0,89.105,684.21,3570.332,3396.978,446.106,424.945,3590.097,20150.625,13.435,173.354,748.797,1874.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2025-04,23.463,610.759,0.0,2670.481,11.291,2635.727,634.222,2654.854,41.182,157.732,503.679,173.204,139.075,7.241,2.659,594.331,198.914,60.111,20150.654,410.149,30.0,101.157,638.535,3188.46,3039.843,387.626,374.181,3135.58,20210.765,15.292,148.617,894.189,1405.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2025-05,-28.685,639.444,0.0,2684.14,12.012,2700.813,610.759,2670.739,-22.937,180.669,443.886,168.413,161.261,14.013,1.383,614.071,157.732,-21.801,20172.455,381.061,30.0,101.832,575.567,3214.586,3053.391,613.122,605.757,2989.076,20150.654,15.25,161.195,908.042,1467.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2025-06,-67.936,707.38,0.0,2527.449,11.598,2583.787,639.444,2514.557,36.204,144.465,469.412,184.531,185.123,25.804,11.457,592.527,180.669,-83.079,20255.534,397.922,30.0,105.251,672.355,3181.101,3023.126,555.009,539.981,3093.214,20172.455,13.879,157.975,706.68,1538.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2025-07,42.618,664.762,0.0,3313.098,15.03,3255.45,707.38,3296.57,-125.884,270.349,387.516,162.457,166.063,12.695,0.584,666.768,144.465,-160.249,20415.783,362.532,30.0,42.021,733.262,3470.594,3299.703,412.8,394.151,3556.659,20255.534,23.916,170.891,943.827,1580.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
2025-08,-16.678,681.44,0.0,2787.551,14.078,2790.151,664.762,2771.996,5.874,264.475,454.911,172.271,234.186,18.436,0.874,664.787,270.349,-170.061,20585.844,366.483,30.0,93.733,612.917,3530.655,3359.79,959.354,944.613,3088.566,20415.783,19.279,170.865,926.816,1726.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
